x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.2102053165435791,1.0032358169555664,7.228941854009463e-07,0.2980002164840698,0.950859546661377,-0.04513614624738693,0.3668430745601654,0.8593106269836426,-0.06107649579644203,0.4016484022140503,0.7641662359237671,-0.0738760456442833,0.43456608057022095,0.6791400909423828,-0.08457153290510178,0.3065538704395294,0.683155357837677,-0.008889731019735336,0.33152925968170166,0.5695639848709106,-0.02999471127986908,0.34124505519866943,0.4964810609817505,-0.05259961262345314,0.3490164875984192,0.42977091670036316,-0.0694546028971672,0.25393563508987427,0.6694976687431335,-0.0049295141361653805,0.2720620334148407,0.543962836265564,-0.02244129590690136,0.2833125591278076,0.4579072892665863,-0.044422756880521774,0.293488085269928,0.38313087821006775,-0.061057139188051224,0.20154953002929688,0.6824963092803955,-0.008763308636844158,0.2060924917459488,0.5644744634628296,-0.029176373034715652,0.21263110637664795,0.4870316684246063,-0.04667878523468971,0.22202448546886444,0.4180048704147339,-0.05840599909424782,0.14712077379226685,0.714963972568512,-0.017700912430882454,0.1442074477672577,0.6205008625984192,-0.03822721540927887,0.14610427618026733,0.5555275082588196,-0.048878446221351624,0.15159013867378235,0.4907796084880829,-0.05516384541988373,0
0.21541641652584076,0.9974597096443176,7.3413951895418e-07,0.3039051294326782,0.9432247281074524,-0.04602586477994919,0.3712882399559021,0.8486371636390686,-0.06080731749534607,0.40391743183135986,0.7515444159507751,-0.07223555445671082,0.4349311888217926,0.6658874750137329,-0.08125875890254974,0.30769747495651245,0.6718708276748657,-0.0066437614150345325,0.3303855061531067,0.5556989908218384,-0.026109395548701286,0.3384711742401123,0.4805331826210022,-0.04783780500292778,0.34452012181282043,0.4126390814781189,-0.06440563499927521,0.25495585799217224,0.6598641872406006,-0.0019641737453639507,0.2713426649570465,0.5326851606369019,-0.018189687281847,0.2805598974227905,0.444198340177536,-0.0399027056992054,0.28854045271873474,0.3681944012641907,-0.05656806007027626,0.20300589501857758,0.674680233001709,-0.0054107895120978355,0.20624980330467224,0.5550535321235657,-0.02571067027747631,0.21161362528800964,0.477408230304718,-0.044529497623443604,0.21944424510002136,0.40839117765426636,-0.05727206915616989,0.14978256821632385,0.7085590958595276,-0.014065060764551163,0.1459863781929016,0.615253746509552,-0.03536062687635422,0.14663104712963104,0.5508393049240112,-0.047701358795166016,0.15108035504817963,0.4859868288040161,-0.05536465346813202,0
0.22058936953544617,0.9891237616539001,7.69358734942216e-07,0.3088732659816742,0.9343926906585693,-0.046440910547971725,0.3744601905345917,0.8409046530723572,-0.06171802058815956,0.40503615140914917,0.7450627088546753,-0.07361587882041931,0.43725860118865967,0.6593846082687378,-0.0830732136964798,0.3108653724193573,0.6651905179023743,-0.006320498883724213,0.33324354887008667,0.5513578653335571,-0.024666380137205124,0.3415266275405884,0.47670984268188477,-0.04582100734114647,0.3474429249763489,0.4098285138607025,-0.06222135201096535,0.2586517333984375,0.6535677909851074,-0.0017962520942091942,0.27439019083976746,0.5270930528640747,-0.016789855435490608,0.2840273082256317,0.4386259913444519,-0.03783690184354782,0.29234933853149414,0.36425846815109253,-0.054319459944963455,0.20748242735862732,0.6690035462379456,-0.005574800074100494,0.21021659672260284,0.549751877784729,-0.02524421364068985,0.21528708934783936,0.47292178869247437,-0.044198647141456604,0.22322964668273926,0.4049171209335327,-0.057298917323350906,0.15483738481998444,0.7032967805862427,-0.014650793746113777,0.1499234437942505,0.6105790138244629,-0.036185089498758316,0.1503739356994629,0.5459745526313782,-0.04926912859082222,0.15547430515289307,0.4803963601589203,-0.05767059698700905,0
0.23185068368911743,0.9851726293563843,6.937704029041925e-07,0.3189212381839752,0.9336414933204651,-0.041876520961523056,0.38528603315353394,0.8401076197624207,-0.05574788525700569,0.41827213764190674,0.7437240481376648,-0.06700339168310165,0.45260047912597656,0.6619455814361572,-0.07615745067596436,0.3245008885860443,0.6660692691802979,-0.0051407101564109325,0.34810665249824524,0.5529917478561401,-0.02435135468840599,0.35756927728652954,0.4796407222747803,-0.0456087663769722,0.36520159244537354,0.41354942321777344,-0.061831995844841,0.27377548813819885,0.6529003381729126,-0.002025088295340538,0.2904415428638458,0.5277917385101318,-0.01799289882183075,0.3008340001106262,0.44187235832214355,-0.038886383175849915,0.3101405203342438,0.36855095624923706,-0.0548241063952446,0.223635733127594,0.6662362217903137,-0.006403177045285702,0.22774182260036469,0.547793447971344,-0.025890719145536423,0.23349475860595703,0.470314085483551,-0.043283022940158844,0.24168987572193146,0.4018491506576538,-0.05507161095738411,0.17145010828971863,0.6993194818496704,-0.015576780773699284,0.167849600315094,0.6069895625114441,-0.036079999059438705,0.16901661455631256,0.5422078967094421,-0.047322336584329605,0.17347773909568787,0.4774961471557617,-0.05407128855586052,0
0.23815040290355682,0.9786883592605591,7.510396926591056e-07,0.32537180185317993,0.9236165285110474,-0.04317298159003258,0.3910193145275116,0.8334120512008667,-0.057594504207372665,0.4249717593193054,0.7396548390388489,-0.06941159069538116,0.4581429064273834,0.6566667556762695,-0.07906852662563324,0.3305478096008301,0.6615951657295227,-0.0021723280660808086,0.3541857898235321,0.5488402843475342,-0.020221156999468803,0.36395254731178284,0.4748276174068451,-0.041913650929927826,0.3714507818222046,0.4074946641921997,-0.05876582860946655,0.27986156940460205,0.6488500833511353,0.001125442679040134,0.29685235023498535,0.5241283178329468,-0.013619137927889824,0.3072980046272278,0.4362514019012451,-0.03559806942939758,0.3164631426334381,0.3618728220462799,-0.05287130922079086,0.2292913943529129,0.6622357368469238,-0.003521519247442484,0.2337818443775177,0.545411229133606,-0.02200368046760559,0.2396591603755951,0.4676116704940796,-0.04062517732381821,0.2480328381061554,0.39915668964385986,-0.053773485124111176,0.17693200707435608,0.6942269802093506,-0.013253771699965,0.17380982637405396,0.6030067205429077,-0.0331047959625721,0.17511744797229767,0.5386615991592407,-0.04488910362124443,0.1805589497089386,0.47395557165145874,-0.05253276228904724,0
0.2392585724592209,0.9730714559555054,7.602024538755359e-07,0.32641729712486267,0.921625554561615,-0.04606332257390022,0.3938400447368622,0.8320348262786865,-0.06189450994133949,0.42784735560417175,0.7371501326560974,-0.07422813773155212,0.4618147611618042,0.6529743075370789,-0.08427151292562485,0.3349379301071167,0.6610235571861267,-0.008406177163124084,0.35958486795425415,0.5473406910896301,-0.02829682268202305,0.36941149830818176,0.4725123643875122,-0.05008958280086517,0.37765324115753174,0.40514707565307617,-0.06658397614955902,0.2838881015777588,0.646449089050293,-0.0035898045171052217,0.3020867705345154,0.5214095115661621,-0.020176542922854424,0.3132045269012451,0.4336440861225128,-0.041982803493738174,0.32370245456695557,0.35837921500205994,-0.05858083814382553,0.23292812705039978,0.6583079695701599,-0.006703871767967939,0.23810341954231262,0.540965735912323,-0.026991629973053932,0.24485480785369873,0.4636968672275543,-0.04568783938884735,0.2546795904636383,0.39542415738105774,-0.05830308794975281,0.1805940568447113,0.6888557076454163,-0.014944124035537243,0.17872461676597595,0.5975117683410645,-0.036020345985889435,0.18005502223968506,0.5336655974388123,-0.04800671339035034,0.18537169694900513,0.4699016213417053,-0.05535242706537247,0
0.23836398124694824,0.9662076234817505,8.70740223035682e-07,0.32764190435409546,0.9123495817184448,-0.050723422318696976,0.39395564794540405,0.8262831568717957,-0.06910797208547592,0.42896780371665955,0.736657977104187,-0.08415082097053528,0.46297717094421387,0.6494801044464111,-0.09720472246408463,0.3369978666305542,0.655795156955719,-0.004866613540798426,0.360899955034256,0.5420819520950317,-0.021272171288728714,0.371850848197937,0.46649879217147827,-0.04249143600463867,0.38030070066452026,0.3991074860095978,-0.05961256101727486,0.28545281291007996,0.6435229182243347,0.0003476849524304271,0.3027983605861664,0.5173909664154053,-0.012145890854299068,0.31354302167892456,0.4287128448486328,-0.03495441749691963,0.32342764735221863,0.35388511419296265,-0.05388690158724785,0.23355625569820404,0.6555569767951965,-0.003493763040751219,0.2383321225643158,0.5382527112960815,-0.021175775676965714,0.24530033767223358,0.4608026146888733,-0.04279697313904762,0.2546781897544861,0.3922533392906189,-0.05909353867173195,0.1807159185409546,0.6841890215873718,-0.0132593447342515,0.17913520336151123,0.5912866592407227,-0.03339455649256706,0.18044528365135193,0.5274549722671509,-0.04780881851911545,0.18637961149215698,0.46317148208618164,-0.05860062688589096,0
0.23754379153251648,0.9621065855026245,7.729997832939262e-07,0.32478901743888855,0.9105684757232666,-0.044620614498853683,0.39125269651412964,0.8215643763542175,-0.059632688760757446,0.42538145184516907,0.7282817363739014,-0.07145029306411743,0.45824548602104187,0.6418842673301697,-0.08109097182750702,0.33220958709716797,0.6499773859977722,-0.007085189688950777,0.35566627979278564,0.5352938175201416,-0.02626347541809082,0.3661595284938812,0.46067166328430176,-0.04806545004248619,0.37510383129119873,0.3928110897541046,-0.06487134844064713,0.2819035053253174,0.636194109916687,-0.003725276794284582,0.29949453473091125,0.509820818901062,-0.019614392891526222,0.3105142116546631,0.41992056369781494,-0.042344655841588974,0.31995993852615356,0.3440825045108795,-0.0602557472884655,0.23097951710224152,0.6484273076057434,-0.008265193551778793,0.23573043942451477,0.5301194787025452,-0.02846227027475834,0.24166755378246307,0.45285165309906006,-0.048984404653310776,0.250126451253891,0.3841361403465271,-0.06339385360479355,0.17817804217338562,0.6784788370132446,-0.017790665850043297,0.17647850513458252,0.5860552191734314,-0.039676081389188766,0.17766597867012024,0.5224043130874634,-0.0533965528011322,0.1830182671546936,0.45770883560180664,-0.06243565306067467,0
0.2341727614402771,0.9553844928741455,8.146977279466228e-07,0.3229341208934784,0.9034041166305542,-0.048257626593112946,0.3900701701641083,0.8161790370941162,-0.0654379352927208,0.4241448640823364,0.7248116731643677,-0.07902015745639801,0.4570678472518921,0.6365452408790588,-0.09052808582782745,0.33126330375671387,0.6447827816009521,-0.009733542799949646,0.35583242774009705,0.5312665700912476,-0.029235631227493286,0.36683544516563416,0.45689037442207336,-0.05153018608689308,0.37598538398742676,0.3892461359500885,-0.06897838413715363,0.280185729265213,0.6314508318901062,-0.0054635717533528805,0.29888999462127686,0.5073519349098206,-0.021359005942940712,0.3108830153942108,0.41908860206604004,-0.044651877135038376,0.32147854566574097,0.3447340428829193,-0.06351891905069351,0.22837349772453308,0.6441676616668701,-0.009626658633351326,0.23377712070941925,0.5268161296844482,-0.029937725514173508,0.24062757194042206,0.4496837258338928,-0.05141971632838249,0.2505471706390381,0.3806720972061157,-0.06710731983184814,0.1752910614013672,0.6743477582931519,-0.019184065982699394,0.17383062839508057,0.5824592709541321,-0.04132603108882904,0.17564815282821655,0.5189555287361145,-0.0560026690363884,0.1821003258228302,0.4542924165725708,-0.06639714539051056,0
0.2352156639099121,0.9529147744178772,8.311600936394825e-07,0.325065553188324,0.9000123739242554,-0.04725068435072899,0.3907623887062073,0.8135716319084167,-0.0633404329419136,0.42423489689826965,0.7230799198150635,-0.07627826929092407,0.4569671154022217,0.6364232301712036,-0.08710666745901108,0.33218562602996826,0.6432619094848633,-0.0037545158993452787,0.35585856437683105,0.5298667550086975,-0.020120278000831604,0.36640307307243347,0.45559030771255493,-0.040724728256464005,0.37500905990600586,0.38906437158584595,-0.05720080807805061,0.2809523046016693,0.6308875679969788,0.00044803853961639106,0.29856905341148376,0.5051298141479492,-0.01239913608878851,0.30996426939964294,0.41639140248298645,-0.03445665165781975,0.32034221291542053,0.3421787917613983,-0.05260774865746498,0.22921162843704224,0.6432257890701294,-0.0040321690030395985,0.23440366983413696,0.5255178809165955,-0.022258806973695755,0.24144823849201202,0.4484732151031494,-0.04353132098913193,0.25126969814300537,0.380333811044693,-0.059232667088508606,0.17646852135658264,0.6721165776252747,-0.013972023501992226,0.17497962713241577,0.5799431204795837,-0.0347716249525547,0.1760977953672409,0.5164898633956909,-0.049230869859457016,0.18193134665489197,0.45195531845092773,-0.059682756662368774,0
